week_start_date,channel,campaign_type,price_point_brl,creative_variant,spend_brl,impressions,clicks,ctr_pct,cpc_brl,questionnaire_starts,checkouts,acquisitions,approval_rate_pct,cac_brl,ltv_brl,revenue_brl,roas,nb_attr_acq,last_click_attr_acq,coupon_attr_acq
2025-10-06,Meta,acquisition,499,A,440068.16,17289470,297977,1.72,1.48,117879,2752,2256,82.01,195.07,601.21,1356333.16,3.08,2368,2143,112
2025-10-06,Meta,acquisition,499,B,377773.59,14256681,258554,1.81,1.46,93272,2145,1684,78.53,224.33,649.83,1094318.37,2.9,1768,1599,84
2025-10-06,Meta,acquisition,549,A,455861.61,21077819,306076,1.45,1.49,118219,1915,1585,82.8,287.61,887.53,1406738.81,3.09,1664,1505,79
2025-10-06,Meta,acquisition,549,B,373128.89,13655555,281558,2.06,1.33,63810,1352,1135,84,328.75,817.25,927582.51,2.49,1191,1078,56
2025-10-06,Meta,acquisition,599,A,402048.59,18715224,279000,1.49,1.44,76579,1335,1080,80.93,372.27,928.24,1002496.89,2.49,1134,1026,54
2025-10-06,Meta,acquisition,599,B,438695.4,18797544,319264,1.7,1.37,81479,1477,1193,80.82,367.72,879.5,1049240.94,2.39,1252,1133,59
2025-10-06,Google,acquisition,499,A,211350.62,8190430,157200,1.92,1.34,44424,1596,1299,81.44,162.7,902.1,1171830.62,5.54,1363,1428,64
2025-10-06,Google,acquisition,499,B,214782.63,8506340,168521,1.98,1.27,51328,1693,1354,80.01,158.63,726.91,984237.27,4.58,1421,1489,67
2025-10-06,Google,acquisition,549,A,233717.68,8683910,164660,1.9,1.42,64397,1897,1525,80.43,153.26,872.66,1330800.1,5.69,1601,1677,76
2025-10-06,Google,acquisition,549,B,226012.27,10274664,240238,2.34,0.94,93454,3021,2530,83.78,89.33,1032.44,2612080.83,11.56,2656,2783,126
2025-10-06,Google,acquisition,599,A,195567.66,8412065,139892,1.66,1.4,48734,1195,969,81.1,201.82,953.71,924140.95,4.73,1017,1065,48
2025-10-06,Google,acquisition,599,B,208320.9,9015441,132954,1.47,1.57,37623,958,825,86.2,252.51,1100.43,907855.23,4.36,866,907,41
2025-10-06,TikTok,acquisition,499,A,119205.05,4614856,109751,2.38,1.09,41426,828,682,82.4,174.79,676.86,461615.14,3.87,716,647,34
2025-10-06,TikTok,acquisition,499,B,102092.44,3104395,62916,2.03,1.62,18569,411,335,81.74,304.75,525.39,176006.31,1.72,351,318,16
2025-10-06,TikTok,acquisition,549,A,124048.88,6468532,126593,1.96,0.98,45898,707,571,80.8,217.25,707.23,403830.77,3.26,599,542,28
2025-10-06,TikTok,acquisition,549,B,129820.62,4197408,72855,1.74,1.78,20694,341,260,76.44,499.31,667.56,173564.68,1.34,273,247,13
2025-10-06,TikTok,acquisition,599,A,122238.01,3809971,96842,2.54,1.26,21850,266,216,81.27,565.92,627.1,135454.2,1.11,226,205,10
2025-10-06,TikTok,acquisition,599,B,108608.16,3910613,74735,1.91,1.45,26638,464,353,76.27,307.67,718.94,253786.52,2.34,370,335,17
2025-10-06,Programmatic,acquisition,499,A,55267.83,1598381,12220,0.76,4.52,2857,40,33,83.27,1674.78,597.97,19733.1,0.36,34,31,1
2025-10-06,Programmatic,acquisition,499,B,49856.85,1649417,19723,1.2,2.53,4608,63,51,82.46,977.59,673.25,34335.82,0.69,53,48,2
2025-10-06,Programmatic,acquisition,549,A,45642.62,2453378,18864,0.77,2.42,6820,56,42,76.07,1086.73,703.38,29542.13,0.65,44,39,2
2025-10-06,Programmatic,acquisition,549,B,44103.55,2147070,14235,0.66,3.1,4340,52,41,79.42,1075.7,649.46,26627.88,0.6,43,38,2
2025-10-06,Programmatic,acquisition,599,A,48179.57,1718496,20010,1.16,2.41,7974,64,48,76.08,1003.74,879.96,42238.04,0.88,50,45,2
2025-10-06,Programmatic,acquisition,599,B,57241.81,2218996,25471,1.15,2.25,9506,97,80,82.98,715.52,673.03,53842.49,0.94,84,76,4
2025-10-06,Creators,acquisition,499,A,31513.17,1387466,15548,1.12,2.03,5941,97,82,85.38,384.31,631.1,51750.53,1.64,53,69,90
2025-10-06,Creators,acquisition,499,B,32418.34,1291171,16474,1.28,1.97,5011,110,90,82.54,360.2,788.39,70954.83,2.19,58,76,99
2025-10-06,Creators,acquisition,549,A,30382.6,1428247,19345,1.35,1.57,5332,83,72,87.35,421.98,899.87,64790.97,2.13,46,61,79
2025-10-06,Creators,acquisition,549,B,29841.37,1228987,16361,1.33,1.82,4748,80,67,84.01,445.39,924.68,61953.78,2.08,43,56,73
2025-10-06,Creators,acquisition,599,A,32638.9,1123457,17926,1.6,1.82,6281,80,68,85.96,479.98,1005.37,68365.11,2.09,44,57,74
2025-10-06,Creators,acquisition,599,B,34882.41,1523990,27525,1.81,1.27,9424,167,135,81.18,258.39,1013.08,136765.84,3.92,87,114,148
2025-10-06,Affiliates,acquisition,499,A,14419.95,571797,8433,1.47,1.71,1753,48,33,88.19,436.97,756.24,24956.05,1.73,21,28,36
2025-10-06,Affiliates,acquisition,499,B,11499.39,495020,6400,1.29,1.8,2042,41,26,88.96,442.28,685.08,17812.15,1.55,16,22,28
2025-10-06,Affiliates,acquisition,549,A,11182.27,377226,6237,1.65,1.79,2032,36,19,87.85,588.54,856.82,16279.56,1.46,12,16,20
2025-10-06,Affiliates,acquisition,549,B,12993.92,566941,8637,1.52,1.5,2813,53,33,88.47,393.76,873.08,28811.78,2.22,21,28,36
2025-10-06,Affiliates,acquisition,599,A,13963.55,709209,10758,1.52,1.3,2819,54,33,85.43,423.14,943.75,31143.72,2.23,21,28,36
2025-10-06,Affiliates,acquisition,599,B,11001.65,400432,5459,1.36,2.02,1130,23,16,85.62,687.6,863.53,13816.49,1.26,10,13,17
2025-10-06,CRM,lifecycle,499,A,8044.33,15225,5075,33.33,1.59,2001,153,133,87.48,60.48,937.42,124677.2,15.5,86,113,26
2025-10-06,CRM,lifecycle,499,B,8617.61,13698,6849,50,1.26,2618,197,170,86.72,50.69,1043.76,177439.35,20.59,110,144,34
2025-10-06,CRM,lifecycle,549,A,8217.47,17178,5726,33.33,1.44,2007,194,176,90.86,46.69,979.44,172380.72,20.98,114,149,35
2025-10-06,CRM,lifecycle,549,B,9551.74,13576,6788,50,1.41,2644,247,219,88.67,43.62,875.09,191644.51,20.06,142,186,43
2025-10-06,CRM,lifecycle,599,A,7458.27,15807,5269,33.33,1.42,2492,148,126,85.48,59.19,1136.35,143179.87,19.2,81,107,25
2025-10-06,CRM,lifecycle,599,B,9631.95,11954,5977,50,1.61,3194,232,197,85.04,48.89,1263.32,248874.46,25.84,128,167,39
2025-10-06,RAF,lifecycle,499,A,3655.19,9010,4505,50,0.81,2444,155,138,89.48,26.49,976.04,134693.95,36.85,89,117,151
2025-10-06,RAF,lifecycle,499,B,4546.48,14922,4974,33.33,0.91,1613,95,85,89.89,53.49,873.3,74230.18,16.33,55,72,93
2025-10-06,RAF,lifecycle,549,A,4651.23,14616,4872,33.33,0.95,1528,79,72,91.46,64.6,944.38,67995.03,14.62,46,61,79
2025-10-06,RAF,lifecycle,549,B,4065.62,9870,4935,50,0.82,2582,151,130,86.31,31.27,1060.31,137839.88,33.9,84,110,143
2025-10-06,RAF,lifecycle,599,A,3660.5,8229,2743,33.33,1.33,1354,64,57,89.59,64.22,1065.91,60757.08,16.6,37,48,62
2025-10-06,RAF,lifecycle,599,B,3646.81,9778,4889,50,0.75,2491,155,135,87.24,27.01,1061.86,143350.49,39.31,87,114,148
2025-10-06,Organic,organic,499,A,0,16167,5389,33.33,0,2046,54,46,86.88,0,752.81,34629.28,,29,39,2
2025-10-06,Organic,organic,499,B,0,18972,6324,33.33,0,1983,55,48,88.4,0,644.15,30919.18,,31,40,2
2025-10-06,Organic,organic,549,A,0,18596,4649,25,0,1167,26,21,83.18,0,863.34,18130.07,,13,17,1
2025-10-06,Organic,organic,549,B,0,17848,4462,25,0,1137,23,19,85.77,0,790.87,15026.5,,12,16,0
2025-10-06,Organic,organic,599,A,0,24624,6156,25,0,1237,26,21,84.13,0,1068.86,22446.08,,13,17,1
2025-10-06,Organic,organic,599,B,0,19820,4955,25,0,1696,44,37,84.89,0,1066.2,39449.57,,24,31,1
2025-10-13,Meta,acquisition,499,A,434311.57,14403389,205079,1.42,2.12,70232,1469,1254,85.42,346.34,706.94,886504.81,2.04,1316,1191,62
2025-10-13,Meta,acquisition,499,B,400531.79,15748914,322333,2.05,1.24,116494,2795,2258,80.81,177.38,669.66,1512082.5,3.78,2370,2145,112
2025-10-13,Meta,acquisition,549,A,496861.32,24958351,471469,1.89,1.05,175160,3116,2517,80.79,197.4,792.39,1994445.56,4.01,2642,2391,125
2025-10-13,Meta,acquisition,549,B,473571.38,13864316,298242,2.15,1.59,76423,1407,1152,81.9,411.09,789.39,909378.4,1.92,1209,1094,57
2025-10-13,Meta,acquisition,599,A,454594.79,22925697,377438,1.65,1.2,145040,2976,2545,85.55,178.62,951.03,2420375.65,5.32,2672,2417,127
2025-10-13,Meta,acquisition,599,B,494201.83,26248554,543161,2.07,0.91,138094,2368,1933,81.67,255.67,959.93,1855536.39,3.75,2029,1836,96
2025-10-13,Google,acquisition,499,A,242597.11,10109988,159147,1.57,1.52,60632,2132,1729,81.1,140.31,769.14,1329850.16,5.48,1815,1901,86
2025-10-13,Google,acquisition,499,B,226147.7,10428947,198625,1.9,1.14,48609,1678,1468,87.49,154.05,931.14,1366917.21,6.04,1541,1614,73
2025-10-13,Google,acquisition,549,A,206908.71,9615886,155080,1.61,1.33,51056,1383,1134,82.01,182.46,883.4,1001773,4.84,1190,1247,56
2025-10-13,Google,acquisition,549,B,214299.33,6563183,134481,2.05,1.59,37951,1179,992,84.16,216.03,937.88,930375.63,4.34,1041,1091,49
2025-10-13,Google,acquisition,599,A,225823.89,8586553,187660,2.19,1.2,66974,1804,1461,80.99,154.57,1005.78,1469451.55,6.51,1534,1607,73
2025-10-13,Google,acquisition,599,B,225791.81,11572290,199378,1.72,1.13,42833,1023,883,86.39,255.71,1064.73,940160.53,4.16,927,971,44
2025-10-13,TikTok,acquisition,499,A,134179.77,6934683,122326,1.76,1.1,24993,367,281,76.81,477.51,680.88,191326.63,1.43,295,266,14
2025-10-13,TikTok,acquisition,499,B,141603.39,6594695,132033,2,1.07,51780,1035,817,78.95,173.32,586.48,479151.38,3.38,857,776,40
2025-10-13,TikTok,acquisition,549,A,117982.8,4225621,98257,2.33,1.2,29780,552,424,76.91,278.26,680.78,288649.13,2.45,445,402,21
2025-10-13,TikTok,acquisition,549,B,145237.27,7072895,160034,2.26,0.91,52175,805,673,83.72,215.81,655.65,441252.26,3.04,706,639,33
2025-10-13,TikTok,acquisition,599,A,125827.52,3773472,60975,1.62,2.06,22791,261,206,79.03,610.81,708.8,146012.94,1.16,216,195,10
2025-10-13,TikTok,acquisition,599,B,125746.22,6735221,139451,2.07,0.9,37841,687,572,83.34,219.84,730.81,418022.18,3.32,600,543,28
2025-10-13,Programmatic,acquisition,499,A,61328.94,1876471,15489,0.83,3.96,3460,43,33,78.58,1858.45,557.83,18408.47,0.3,34,31,1
2025-10-13,Programmatic,acquisition,499,B,62107.4,1801379,17939,1,3.46,5805,79,65,83.41,955.5,655.68,42619.2,0.69,68,61,3
2025-10-13,Programmatic,acquisition,549,A,55622.32,2545506,18975,0.75,2.93,5776,52,39,76.24,1426.21,705,27494.88,0.49,40,37,1
2025-10-13,Programmatic,acquisition,549,B,58342.48,2568999,31008,1.21,1.88,10558,124,103,83.14,566.43,635.03,65408.1,1.12,108,97,5
2025-10-13,Programmatic,acquisition,599,A,49042.6,1465813,16772,1.14,2.92,3616,37,28,76.12,1751.52,701.59,19644.46,0.4,29,26,1
2025-10-13,Programmatic,acquisition,599,B,47919.08,2083626,18744,0.9,2.56,7163,67,51,76.99,939.59,736.76,37574.63,0.78,53,48,2
2025-10-13,Creators,acquisition,499,A,30823.86,1668243,23873,1.43,1.29,7220,132,109,83.04,282.79,638.67,69615.13,2.26,70,92,119
2025-10-13,Creators,acquisition,499,B,37905.88,1536249,19271,1.25,1.97,5771,109,89,82.34,425.91,643.59,57279.09,1.51,57,75,97
2025-10-13,Creators,acquisition,549,A,39229.15,1724482,33725,1.96,1.16,9479,144,123,85.64,318.94,875.06,107632.26,2.74,79,104,135
2025-10-13,Creators,acquisition,549,B,40321,1992566,38517,1.93,1.05,14326,247,206,83.64,195.73,845.16,174102.14,4.32,133,175,226
2025-10-13,Creators,acquisition,599,A,33419.59,1018484,17306,1.7,1.93,6426,99,83,84.15,402.65,792.17,65750.2,1.97,53,70,91
2025-10-13,Creators,acquisition,599,B,34163.25,1123727,23775,2.12,1.44,5478,72,57,80.54,599.36,860.56,49051.71,1.44,37,48,62
2025-10-13,Affiliates,acquisition,499,A,14759.53,676332,9344,1.38,1.58,2831,73,35,81.64,421.7,699,24464.91,1.66,22,29,38
2025-10-13,Affiliates,acquisition,499,B,12979.01,565120,9873,1.75,1.31,3324,66,47,85.48,276.15,789.68,37114.91,2.86,30,39,51
2025-10-13,Affiliates,acquisition,549,A,11533.74,363515,3760,1.03,3.07,1264,26,18,89.52,640.76,667.48,12014.73,1.04,11,15,19
2025-10-13,Affiliates,acquisition,549,B,14261.83,638580,11486,1.8,1.24,2369,46,25,86.76,570.47,811.57,20289.2,1.42,16,21,27
2025-10-13,Affiliates,acquisition,599,A,14371.02,471579,8018,1.7,1.79,2266,34,20,82.6,718.55,716.74,14334.72,1,13,17,22
2025-10-13,Affiliates,acquisition,599,B,14417.12,755963,8541,1.13,1.69,3301,68,39,82.54,369.67,925,36074.93,2.5,25,33,42
2025-10-13,CRM,lifecycle,499,A,9369.05,18375,6125,33.33,1.53,3335,349,297,85.26,31.55,798.68,237209,25.32,193,252,59
2025-10-13,CRM,lifecycle,499,B,8115.19,13392,4464,33.33,1.82,1978,166,151,91.2,53.74,964.34,145615.57,17.94,98,128,30
2025-10-13,CRM,lifecycle,549,A,8127.81,9572,4786,50,1.7,1578,134,115,85.9,70.68,900.97,103612.01,12.75,74,97,23
2025-10-13,CRM,lifecycle,549,B,10345.76,12586,6293,50,1.64,2491,200,176,88.22,58.78,1090.88,191994.68,18.56,114,149,35
2025-10-13,CRM,lifecycle,599,A,8517.72,17925,5975,33.33,1.43,3031,265,241,90.95,35.34,987.4,237963.9,27.94,156,204,48
2025-10-13,CRM,lifecycle,599,B,9107.68,21936,7312,33.33,1.25,3217,179,160,89.41,56.92,1051.21,168194.31,18.47,104,136,32
2025-10-13,RAF,lifecycle,499,A,4909.73,17928,5976,33.33,0.82,2219,150,129,86.2,38.06,826.72,106647.05,21.72,83,109,141
2025-10-13,RAF,lifecycle,499,B,5138.34,7672,3836,50,1.34,1639,127,113,89.1,45.47,771.37,87165.31,16.96,73,96,124
2025-10-13,RAF,lifecycle,549,A,4364.1,7852,3926,50,1.11,1833,126,117,93.4,37.3,904.7,105849.73,24.25,76,99,128
2025-10-13,RAF,lifecycle,549,B,4350.21,7888,3944,50,1.1,2107,104,95,91.86,45.79,837.79,79590.12,18.3,61,80,104
2025-10-13,RAF,lifecycle,599,A,4566.8,11067,3689,33.33,1.24,1603,78,71,91.49,64.32,877.79,62322.96,13.65,46,60,78
2025-10-13,RAF,lifecycle,599,B,4620.56,8776,4388,50,1.05,1537,76,68,90.15,67.95,1078.66,73348.62,15.87,44,57,74
2025-10-13,Organic,organic,499,A,0,27855,5571,20,0,1711,57,48,85.18,0,767.04,36818.13,,31,40,2
2025-10-13,Organic,organic,499,B,0,15642,5214,33.33,0,1223,40,34,87.09,0,661.01,22474.2,,22,28,1
2025-10-13,Organic,organic,549,A,0,17580,3516,20,0,1104,29,24,83.26,0,727.33,17455.92,,15,20,1
2025-10-13,Organic,organic,549,B,0,16959,5653,33.33,0,1374,35,29,82.86,0,860.83,24964.01,,18,24,1
2025-10-13,Organic,organic,599,A,0,22825,4565,20,0,1203,23,19,84.35,0,988.94,18789.88,,12,16,0
2025-10-13,Organic,organic,599,B,0,14100,4700,33.33,0,985,24,21,88.25,0,858.63,18031.28,,13,17,1
2025-10-20,Meta,acquisition,499,A,393576.15,12328725,176869,1.43,2.23,60741,1457,1148,78.82,342.84,699.46,802974.42,2.04,1205,1090,57
2025-10-20,Meta,acquisition,499,B,426874.14,18750979,223004,1.19,1.91,78560,1582,1332,84.25,320.48,724.46,964977.71,2.26,1398,1265,66
2025-10-20,Meta,acquisition,549,A,420043.26,19540870,257626,1.32,1.63,66945,1407,1152,81.88,364.62,755.28,870086.43,2.07,1209,1094,57
2025-10-20,Meta,acquisition,549,B,420218.22,13053525,149398,1.14,2.81,51646,999,797,79.81,527.25,777.63,619773.63,1.47,836,757,39
2025-10-20,Meta,acquisition,599,A,371272.01,12401947,162680,1.31,2.28,42673,891,717,80.47,517.81,733.6,525988.23,1.42,752,681,35
2025-10-20,Meta,acquisition,599,B,358582.9,11813927,155658,1.32,2.3,43608,903,765,84.72,468.74,761.58,582608.7,1.62,803,726,38
2025-10-20,Google,acquisition,499,A,218115.66,7034056,113978,1.62,1.91,40175,1310,1134,86.6,192.34,812.98,921917.38,4.23,1190,1247,56
2025-10-20,Google,acquisition,499,B,227650.89,6825669,113534,1.66,2.01,38241,1213,1016,83.78,224.07,804.97,817845.02,3.59,1066,1117,50
2025-10-20,Google,acquisition,549,A,200555.94,6357961,130773,2.06,1.53,33984,1014,867,85.56,231.32,999.64,866691.32,4.32,910,953,43
2025-10-20,Google,acquisition,549,B,247298.09,9645899,188017,1.95,1.32,39322,1135,957,84.39,258.41,811.66,776758.03,3.14,1004,1052,47
2025-10-20,Google,acquisition,599,A,197243.4,7258851,107586,1.48,1.83,34648,839,713,85.07,276.64,1053.26,750975.83,3.81,748,784,35
2025-10-20,Google,acquisition,599,B,205763.6,9176588,210524,2.29,0.98,66597,1794,1488,82.97,138.28,944.13,1404869.51,6.83,1562,1636,74
2025-10-20,TikTok,acquisition,499,A,129442.72,5950117,137564,2.31,0.94,39956,899,733,81.61,176.59,664.54,487109.57,3.76,769,696,36
2025-10-20,TikTok,acquisition,499,B,134685.9,4699937,128647,2.74,1.05,40102,699,578,82.81,233.02,634.15,366541.25,2.72,606,549,28
2025-10-20,TikTok,acquisition,549,A,114448.42,3903328,91756,2.35,1.25,21908,307,245,80.06,467.14,634.67,155495.26,1.36,257,232,12
2025-10-20,TikTok,acquisition,549,B,123263.69,4751609,129196,2.72,0.95,48206,835,689,82.63,178.9,627.55,432384.16,3.51,723,654,34
2025-10-20,TikTok,acquisition,599,A,122912.91,5065946,128479,2.54,0.96,41850,654,543,83.17,226.36,700.67,380466.15,3.1,570,515,27
2025-10-20,TikTok,acquisition,599,B,124175.42,3965401,71066,1.79,1.75,25978,359,280,78.12,443.48,692.48,193895.76,1.56,294,266,14
2025-10-20,Programmatic,acquisition,499,A,44886.94,1292486,11563,0.89,3.88,3592,36,28,78.7,1603.1,692.94,19402.2,0.43,29,26,1
2025-10-20,Programmatic,acquisition,499,B,57415.27,1677635,21644,1.29,2.65,5259,64,52,82.13,1104.14,606.97,31562.24,0.55,54,49,2
2025-10-20,Programmatic,acquisition,549,A,45012.41,1652520,19733,1.19,2.28,7041,74,58,79.28,776.08,835.64,48467,1.08,60,55,2
2025-10-20,Programmatic,acquisition,549,B,53473.81,1601731,18951,1.18,2.82,5275,70,54,77.48,990.26,768.74,41511.86,0.78,56,51,2
2025-10-20,Programmatic,acquisition,599,A,46539.35,1930945,16516,0.86,2.82,5855,65,49,76.14,949.78,742.85,36399.5,0.78,51,46,2
2025-10-20,Programmatic,acquisition,599,B,53498.4,2226110,21417,0.96,2.5,4719,41,34,83.92,1573.48,710.09,24142.97,0.45,35,32,1
2025-10-20,Creators,acquisition,499,A,32211.08,1534464,20463,1.33,1.57,5610,134,113,84.43,285.05,727.48,82204.85,2.55,73,96,124
2025-10-20,Creators,acquisition,499,B,31690.14,1286966,14571,1.13,2.17,3262,78,62,80.71,511.13,827.53,51306.71,1.62,40,52,68
2025-10-20,Creators,acquisition,549,A,35162.21,1059981,15524,1.46,2.27,5320,106,88,83.89,399.57,751.99,66175.39,1.88,57,74,96
2025-10-20,Creators,acquisition,549,B,35639.27,1571005,30078,1.91,1.18,6193,119,99,83.76,359.99,873.16,86443.3,2.43,64,84,108
2025-10-20,Creators,acquisition,599,A,37292.82,1119981,13399,1.2,2.78,4999,89,75,84.8,497.24,958.41,71880.62,1.93,48,63,82
2025-10-20,Creators,acquisition,599,B,31752.09,942365,20104,2.13,1.58,5669,87,73,84.39,434.96,759.79,55464.59,1.75,47,62,80
2025-10-20,Affiliates,acquisition,499,A,13611.25,577062,7237,1.25,1.88,1527,30,16,81.18,850.7,746.46,11943.43,0.88,10,13,17
2025-10-20,Affiliates,acquisition,499,B,14636.04,486630,5339,1.1,2.74,1374,28,21,89.94,696.95,726.57,15257.95,1.04,13,17,23
2025-10-20,Affiliates,acquisition,549,A,11373.44,329072,3622,1.1,3.14,1225,25,16,82.2,710.84,681.66,10906.6,0.96,10,13,17
2025-10-20,Affiliates,acquisition,549,B,13983.08,556316,6313,1.13,2.21,1531,36,18,84.7,776.84,808.62,14555.24,1.04,11,15,19
2025-10-20,Affiliates,acquisition,599,A,11367.89,541470,7859,1.45,1.45,2936,44,30,88.2,378.93,965.47,28964.07,2.55,19,25,33
2025-10-20,Affiliates,acquisition,599,B,13078.31,577087,9234,1.6,1.42,2457,49,28,89.05,467.08,949.01,26572.31,2.03,18,23,30
2025-10-20,CRM,lifecycle,499,A,8482.87,20454,6818,33.33,1.24,3352,347,305,88.03,27.81,1028.61,313724.7,36.98,198,259,61
2025-10-20,CRM,lifecycle,499,B,7660.26,11842,5921,50,1.29,2376,251,217,86.73,35.3,914.68,198484.79,25.91,141,184,43
2025-10-20,CRM,lifecycle,549,A,7535.4,18228,6076,33.33,1.24,2379,196,167,85.48,45.12,852.6,142383.79,18.9,108,141,33
2025-10-20,CRM,lifecycle,549,B,8897.22,14673,4891,33.33,1.82,1497,99,89,90.09,99.97,1104.09,98264.06,11.04,57,75,17
2025-10-20,CRM,lifecycle,599,A,9768.42,14224,7112,50,1.37,2406,206,186,90.41,52.52,1088.54,202467.54,20.73,120,158,37
2025-10-20,CRM,lifecycle,599,B,8387.46,20235,6745,33.33,1.24,2738,196,179,91.55,46.86,989.21,177069.44,21.11,116,152,35
2025-10-20,RAF,lifecycle,499,A,4195.28,10335,3445,33.33,1.22,1301,99,88,89.38,47.67,884.86,77868.1,18.56,57,74,96
2025-10-20,RAF,lifecycle,499,B,4459.67,11064,3688,33.33,1.21,1232,86,78,91.63,57.18,904.89,70581.13,15.83,50,66,85
2025-10-20,RAF,lifecycle,549,A,4909.02,12309,4103,33.33,1.2,2229,90,77,86.39,63.75,964.56,74271.48,15.13,50,65,84
2025-10-20,RAF,lifecycle,549,B,4389.87,10872,3624,33.33,1.21,1628,88,82,93.65,53.54,860.78,70584.25,16.08,53,69,90
2025-10-20,RAF,lifecycle,599,A,3930.06,7348,3674,50,1.07,1472,56,51,91.21,77.06,1143.51,58319.12,14.84,33,43,56
2025-10-20,RAF,lifecycle,599,B,4098.09,9652,4826,50,0.85,1449,63,54,86.2,75.89,1205,65070.06,15.88,35,45,59
2025-10-20,Organic,organic,499,A,0,19824,4956,25,0,1803,53,44,84.3,0,674.35,29671.44,,28,37,2
2025-10-20,Organic,organic,499,B,0,21772,5443,25,0,1330,34,30,89.16,0,729.17,21875.23,,19,25,1
2025-10-20,Organic,organic,549,A,0,17196,4299,25,0,1699,48,39,83.03,0,783.31,30549.03,,25,33,1
2025-10-20,Organic,organic,549,B,0,18275,3655,20,0,1310,38,32,84.37,0,803.93,25725.84,,20,27,1
