week_start_date,channel,campaign_type,price_point_brl,creative_variant,spend_brl,impressions,clicks,ctr_pct,cpc_brl,questionnaire_starts,checkouts,acquisitions,approval_rate_pct,cac_brl,ltv_brl,revenue_brl,roas,nb_attr_acq,last_click_attr_acq,coupon_attr_acq
2025-11-10,Organic,organic,599,A,0,14892,4964,33.33,0,1030,26,22,85.34,0,837.09,18416.06,,14,18,1
2025-11-10,Organic,organic,599,B,0,19288,4822,25,0,1912,41,36,88.3,0,987.62,35554.34,,23,30,1
2025-11-17,Meta,acquisition,499,A,483643.34,21335730,309960,1.45,1.56,107481,2152,1809,84.1,267.35,723.05,1307992.09,2.7,1899,1718,90
2025-11-17,Meta,acquisition,499,B,429568.06,17414345,367733,2.11,1.17,99290,2692,2264,84.12,189.74,723.72,1638506.09,3.81,2377,2150,113
2025-11-17,Meta,acquisition,549,A,484815.82,16149976,189573,1.17,2.56,42181,993,800,80.64,606.02,670.52,536412.57,1.11,840,760,40
2025-11-17,Meta,acquisition,549,B,489986.66,14508985,200392,1.38,2.45,63520,1487,1181,79.45,414.89,692.32,817626.27,1.67,1240,1121,59
2025-11-17,Meta,acquisition,599,A,411224.69,12089805,224542,1.86,1.83,88965,1773,1467,82.78,280.32,878.75,1289124.7,3.13,1540,1393,73
2025-11-17,Meta,acquisition,599,B,444105.75,15170523,283510,1.87,1.57,94145,1562,1313,84.07,338.24,773.9,1016136.58,2.29,1378,1247,65
2025-11-17,Google,acquisition,499,A,251840.52,8641176,131294,1.52,1.92,48525,1693,1479,87.39,170.28,761,1125522.26,4.47,1552,1626,73
2025-11-17,Google,acquisition,499,B,239662.74,12708859,236282,1.86,1.01,64468,2417,2117,87.62,113.21,931.49,1971960.63,8.23,2222,2328,105
2025-11-17,Google,acquisition,549,A,266926.31,9347609,180599,1.93,1.48,45246,1361,1147,84.3,232.72,807.4,926089.86,3.47,1204,1261,57
2025-11-17,Google,acquisition,549,B,266455.55,8788803,174908,1.99,1.52,59721,1887,1535,81.37,173.59,1001.7,1537612.92,5.77,1611,1688,76
2025-11-17,Google,acquisition,599,A,259380.33,7806200,118443,1.52,2.19,36792,830,679,81.91,382,924.32,627613.67,2.42,712,746,33
2025-11-17,Google,acquisition,599,B,233730.14,12767563,249069,1.95,0.94,63235,1452,1275,87.87,183.32,1063.7,1356220.54,5.8,1338,1402,63
2025-11-17,TikTok,acquisition,499,A,132717.75,5749673,125410,2.18,1.06,40340,644,490,76.17,270.85,505.63,247757.22,1.87,514,465,24
2025-11-17,TikTok,acquisition,499,B,119717.35,5281648,130843,2.48,0.91,49076,767,634,82.67,188.83,575.97,365162.5,3.05,665,602,31
2025-11-17,TikTok,acquisition,549,A,113189.49,3726288,95103,2.55,1.19,21328,359,277,77.29,408.63,714.56,197932.78,1.75,290,263,13
2025-11-17,TikTok,acquisition,549,B,122219.79,3867907,77413,2,1.58,17062,218,171,78.81,714.74,593.36,101464.3,0.83,179,162,8
2025-11-17,TikTok,acquisition,599,A,125479.95,4983866,92752,1.86,1.35,34532,532,439,82.52,285.83,722.5,317179.26,2.53,460,417,21
2025-11-17,TikTok,acquisition,599,B,117075.11,3933213,99452,2.53,1.18,32393,530,441,83.21,265.48,623.67,275038.79,2.35,463,418,22
2025-11-17,Programmatic,acquisition,499,A,52099.73,2446585,22381,0.91,2.33,6876,95,78,82.51,667.95,599.23,46739.65,0.9,81,74,3
2025-11-17,Programmatic,acquisition,499,B,63802.77,2098396,17829,0.85,3.58,4486,48,39,82.81,1635.97,729.89,28465.87,0.45,40,37,1
2025-11-17,Programmatic,acquisition,549,A,60640.94,2499983,24402,0.98,2.49,9005,87,66,76.27,918.8,708.53,46762.73,0.77,69,62,3
2025-11-17,Programmatic,acquisition,549,B,59413.81,2334879,15992,0.68,3.72,5200,67,51,76.54,1164.98,803.2,40962.99,0.69,53,48,2
2025-11-17,Programmatic,acquisition,599,A,49205.88,1433093,15626,1.09,3.15,6196,70,55,79.81,894.65,832.43,45783.84,0.93,57,52,2
2025-11-17,Programmatic,acquisition,599,B,51523.28,1591542,13304,0.84,3.87,2924,25,20,81.39,2576.16,901.09,18021.77,0.35,21,19,1
2025-11-17,Creators,acquisition,499,A,42598.3,2052174,24845,1.21,1.71,7020,145,117,81.07,364.09,656.99,76867.75,1.8,76,99,128
2025-11-17,Creators,acquisition,499,B,31763.35,1033152,13784,1.33,2.3,3391,83,66,80,481.26,771.44,50915.33,1.6,42,56,72
2025-11-17,Creators,acquisition,549,A,42374.54,1662871,24543,1.48,1.73,7747,149,124,83.47,341.73,765.35,94902.78,2.24,80,105,136
2025-11-17,Creators,acquisition,549,B,32396.91,1250813,24490,1.96,1.32,9628,210,178,85.03,182.01,922.15,164142.19,5.07,115,151,195
2025-11-17,Creators,acquisition,599,A,41714.55,1399760,22371,1.6,1.86,7333,125,109,87.74,382.7,762.56,83119.04,1.99,70,92,119
2025-11-17,Creators,acquisition,599,B,40197.15,1246109,17043,1.37,2.36,4226,57,49,86.71,820.35,878.19,43031.14,1.07,31,41,53
2025-11-17,Affiliates,acquisition,499,A,15536.17,673060,9554,1.42,1.63,3261,74,39,86.39,398.36,617.64,24088.06,1.55,25,33,42
2025-11-17,Affiliates,acquisition,499,B,16106.55,578518,7087,1.23,2.27,2523,62,43,82.67,374.57,669.2,28775.68,1.79,27,36,47
2025-11-17,Affiliates,acquisition,549,A,12319.47,353557,4267,1.21,2.89,1541,36,23,89.6,535.63,724.4,16661.31,1.35,14,19,25
2025-11-17,Affiliates,acquisition,549,B,15677.35,641846,7178,1.12,2.18,1545,33,22,85.76,712.61,764.11,16810.52,1.07,14,18,24
2025-11-17,Affiliates,acquisition,599,A,12682.7,431517,6581,1.53,1.93,1687,29,17,82.44,746.04,847.05,14399.84,1.14,11,14,18
2025-11-17,Affiliates,acquisition,599,B,14797.32,660560,8030,1.22,1.84,2461,37,27,89.41,548.05,827.81,22350.86,1.51,17,22,29
2025-11-17,CRM,lifecycle,499,A,9591.05,15554,7777,50,1.23,2762,213,181,85.37,52.99,823.99,149141.29,15.55,117,153,36
2025-11-17,CRM,lifecycle,499,B,9417.09,14164,7082,50,1.33,3108,329,286,87.18,32.93,917.82,262497.24,27.87,185,243,57
2025-11-17,CRM,lifecycle,549,A,9857.23,19068,6356,33.33,1.55,2937,196,167,85.44,59.03,1048.73,175137.12,17.77,108,141,33
2025-11-17,CRM,lifecycle,549,B,9322.42,9766,4883,50,1.91,2629,241,209,86.87,44.6,883.07,184560.81,19.8,135,177,41
2025-11-17,CRM,lifecycle,599,A,9530.1,11850,5925,50,1.61,2839,215,183,85.21,52.08,925.36,169340.01,17.77,118,155,36
2025-11-17,CRM,lifecycle,599,B,9698.25,18705,6235,33.33,1.56,2179,145,125,86.34,77.59,958.48,119810.38,12.35,81,106,25
2025-11-17,RAF,lifecycle,499,A,4183.68,13332,4444,33.33,0.94,2095,154,141,92.05,29.67,961.3,135542.73,32.4,91,119,155
2025-11-17,RAF,lifecycle,499,B,4051.5,10341,3447,33.33,1.18,1046,75,68,90.76,59.58,780.76,53091.73,13.1,44,57,74
2025-11-17,RAF,lifecycle,549,A,4176.61,11162,5581,50,0.75,2752,172,160,93.45,26.1,936.08,149772.63,35.86,104,136,176
2025-11-17,RAF,lifecycle,549,B,4559.67,8074,4037,50,1.13,1447,71,61,87.23,74.75,1101.65,67200.55,14.74,39,51,67
2025-11-17,RAF,lifecycle,599,A,5291.41,11763,3921,33.33,1.35,1986,83,76,92.62,69.62,1073.45,81582.15,15.42,49,64,83
2025-11-17,RAF,lifecycle,599,B,4947.99,19122,6374,33.33,0.78,1989,89,81,91.27,61.09,1214.35,98362.1,19.88,52,68,89
2025-11-17,Organic,organic,499,A,0,17708,4427,25,0,1690,51,44,88.12,0,658.36,28967.98,,28,37,2
2025-11-17,Organic,organic,499,B,0,26860,5372,20,0,1885,59,52,88.23,0,792.59,41214.7,,33,44,2
2025-11-17,Organic,organic,549,A,0,32750,6550,20,0,2345,48,40,83.36,0,755.45,30218.09,,26,34,2
2025-11-17,Organic,organic,549,B,0,18735,6245,33.33,0,1936,60,52,88.01,0,908.43,47238.61,,33,44,2
2025-11-17,Organic,organic,599,A,0,29620,5924,20,0,1360,26,22,84.71,0,945.7,20805.43,,14,18,1
2025-11-17,Organic,organic,599,B,0,13290,4430,33.33,0,1183,25,21,86.16,0,874.92,18373.38,,13,17,1
2025-11-24,Meta,acquisition,499,A,399933.59,12495365,192967,1.54,2.07,47131,1247,1027,82.42,389.42,606.74,623121.93,1.56,1078,975,51
2025-11-24,Meta,acquisition,499,B,496950.78,21958037,372696,1.7,1.33,125144,3317,2777,83.73,178.95,772.11,2144137.42,4.31,2915,2638,138
2025-11-24,Meta,acquisition,549,A,484039.27,22823899,355392,1.56,1.36,106171,1811,1475,81.47,328.16,844.18,1245158.39,2.57,1548,1401,73
2025-11-24,Meta,acquisition,549,B,440258.14,17848841,284585,1.59,1.55,89071,2068,1754,84.83,251,722.26,1266844.87,2.88,1841,1666,87
2025-11-24,Meta,acquisition,599,A,415963.14,17797298,331938,1.87,1.25,126173,2080,1761,84.67,236.21,848.97,1495035.76,3.59,1849,1672,88
2025-11-24,Meta,acquisition,599,B,509208.37,18389369,378173,2.06,1.35,117573,2041,1730,84.79,294.34,793.08,1372034.66,2.69,1816,1643,86
2025-11-24,Google,acquisition,499,A,263503.45,9751661,148575,1.52,1.77,43865,1576,1298,82.38,203.01,725.31,941449.12,3.57,1362,1427,64
2025-11-24,Google,acquisition,499,B,271889.98,13590375,210026,1.55,1.29,62154,2269,1992,87.82,136.49,752.44,1498868.53,5.51,2091,2191,99
2025-11-24,Google,acquisition,549,A,223044.57,6384667,112548,1.76,1.98,41906,1128,928,82.32,240.35,1042.5,967444.57,4.34,974,1020,46
2025-11-24,Google,acquisition,549,B,221167.66,9824650,166420,1.69,1.33,44435,1181,972,82.32,227.54,832,808699.44,3.66,1020,1069,48
2025-11-24,Google,acquisition,599,A,244882.81,8215436,140953,1.72,1.74,30182,762,653,85.7,375.01,899.69,587497.31,2.4,685,718,32
2025-11-24,Google,acquisition,599,B,241376.16,6995834,153156,2.19,1.58,44595,1074,872,81.28,276.81,857.25,747522.31,3.1,915,959,43
2025-11-24,TikTok,acquisition,499,A,120175.89,4569050,95882,2.1,1.25,22486,404,321,79.53,374.38,652.07,209313.22,1.74,337,304,16
2025-11-24,TikTok,acquisition,499,B,147085.26,4291469,96729,2.25,1.52,35808,733,563,76.81,261.25,511.19,287797.25,1.96,591,534,28
2025-11-24,TikTok,acquisition,549,A,134697.76,4552410,102503,2.25,1.31,30421,509,413,81.3,326.14,702,289925.65,2.15,433,392,20
2025-11-24,TikTok,acquisition,549,B,116633.18,4469968,93225,2.09,1.25,27660,439,336,76.58,347.12,720.36,242042.61,2.08,352,319,16
2025-11-24,TikTok,acquisition,599,A,131441.51,3998910,65709,1.64,2,14408,164,136,82.96,966.48,713.01,96969.58,0.74,142,129,6
2025-11-24,TikTok,acquisition,599,B,140397.32,7269813,184206,2.53,0.76,39697,707,566,80.1,248.05,816.88,462353.61,3.29,594,537,28
2025-11-24,Programmatic,acquisition,499,A,58231.18,2062908,14441,0.7,4.03,4713,63,50,80.88,1164.62,703.08,35154.14,0.6,52,47,2
2025-11-24,Programmatic,acquisition,499,B,62412.94,2091299,22260,1.06,2.8,6800,84,68,81.7,917.84,732.75,49826.75,0.8,71,64,3
2025-11-24,Programmatic,acquisition,549,A,59798.96,3035094,22877,0.75,2.61,7383,80,66,83.34,906.04,851.04,56168.92,0.94,69,62,3
2025-11-24,Programmatic,acquisition,549,B,62608.72,2212403,24650,1.11,2.54,9114,83,65,78.5,963.21,623.44,40523.8,0.65,68,61,3
2025-11-24,Programmatic,acquisition,599,A,58045.06,1726065,10405,0.6,5.58,2343,18,14,82.23,4146.08,761.79,10665.05,0.18,14,13,0
2025-11-24,Programmatic,acquisition,599,B,50893.75,2091774,17028,0.81,2.99,4258,42,34,81.36,1496.87,730.86,24849.29,0.49,35,32,1
2025-11-24,Creators,acquisition,499,A,37867.42,2046186,40359,1.97,0.94,8899,189,166,87.98,228.12,690.29,114587.43,3.03,107,141,182
2025-11-24,Creators,acquisition,499,B,34926.22,1143177,18096,1.58,1.93,4583,102,88,86.62,396.89,772.34,67965.86,1.95,57,74,96
2025-11-24,Creators,acquisition,549,A,34399.78,1171942,22617,1.93,1.52,5415,104,87,84,395.4,856.63,74526.72,2.17,56,73,95
2025-11-24,Creators,acquisition,549,B,33254.01,1514408,22041,1.46,1.51,8109,145,119,82.7,279.45,877.17,104383.8,3.14,77,101,130
2025-11-24,Creators,acquisition,599,A,33265.24,1419177,22008,1.55,1.51,5926,97,82,84.81,405.67,777.16,63726.97,1.92,53,69,90
2025-11-24,Creators,acquisition,599,B,33205.9,1059785,16222,1.53,2.05,3728,50,41,83.35,809.9,975.85,40009.69,1.2,26,34,45
2025-11-24,Affiliates,acquisition,499,A,12753.11,365257,3713,1.02,3.43,1183,29,16,85.32,797.07,656.2,10499.21,0.82,10,13,17
2025-11-24,Affiliates,acquisition,499,B,14216.93,427951,6173,1.44,2.3,1660,38,23,89.99,618.13,623.56,14341.89,1.01,14,19,25
2025-11-24,Affiliates,acquisition,549,A,15639.78,776824,12984,1.67,1.2,4220,99,70,83.18,223.43,671.87,47031.1,3.01,45,59,77
2025-11-24,Affiliates,acquisition,549,B,15175.87,644084,9519,1.48,1.59,3421,75,43,84.58,352.93,838.86,36070.81,2.38,27,36,47
2025-11-24,Affiliates,acquisition,599,A,13847.38,624909,8209,1.31,1.69,2948,42,27,83.22,512.87,867.42,23420.34,1.69,17,22,29
2025-11-24,Affiliates,acquisition,599,B,13736.76,665309,7458,1.12,1.84,2089,41,28,82.68,490.6,869.27,24339.46,1.77,18,23,30
2025-11-24,CRM,lifecycle,499,A,9201.97,17193,5731,33.33,1.61,2021,222,195,88.25,47.19,919.72,179345.14,19.49,126,165,39
2025-11-24,CRM,lifecycle,499,B,9501.76,15894,7947,50,1.2,3345,387,331,85.64,28.71,918.01,303860.63,31.98,215,281,66
2025-11-24,CRM,lifecycle,549,A,10049.45,12230,6115,50,1.64,3247,214,189,88.52,53.17,1139.69,215400.71,21.43,122,160,37
2025-11-24,CRM,lifecycle,549,B,8002.12,15453,5151,33.33,1.55,1973,192,176,91.75,45.47,951.58,167477.44,20.93,114,149,35
2025-11-24,CRM,lifecycle,599,A,10059.51,20556,6852,33.33,1.47,3113,263,239,91.17,42.09,992.36,237174.46,23.58,155,203,47
2025-11-24,CRM,lifecycle,599,B,9567.92,11176,5588,50,1.71,2383,162,148,91.61,64.65,1210.58,179166.35,18.73,96,125,29
2025-11-24,RAF,lifecycle,499,A,4992.89,8610,4305,50,1.16,2162,100,93,93.29,53.69,831.79,77356.43,15.49,60,79,102
2025-11-24,RAF,lifecycle,499,B,4369.73,8384,4192,50,1.04,2101,112,101,90.98,43.26,914.96,92411.33,21.15,65,85,111
2025-11-24,RAF,lifecycle,549,A,4586.01,6820,3410,50,1.34,1362,57,49,86.95,93.59,1008.52,49417.43,10.78,31,41,53
2025-11-24,RAF,lifecycle,549,B,5270.54,11655,3885,33.33,1.36,2004,125,110,88.5,47.91,1002.53,110278.28,20.92,71,93,121
2025-11-24,RAF,lifecycle,599,A,5340.37,8336,4168,50,1.28,1581,88,78,89.28,68.47,1039.42,81074.95,15.18,50,66,85
2025-11-24,RAF,lifecycle,599,B,4762.97,11061,3687,33.33,1.29,1187,71,61,86.48,78.08,983.45,59990.27,12.6,39,51,67
2025-11-24,Organic,organic,499,A,0,24692,6173,25,0,1458,47,40,85.73,0,690.69,27627.5,,26,34,2
2025-11-24,Organic,organic,499,B,0,14564,3641,25,0,965,30,26,87.4,0,855.51,22243.35,,16,22,1
2025-11-24,Organic,organic,549,A,0,18376,4594,25,0,1023,23,19,86.17,0,726.75,13808.2,,12,16,0
2025-11-24,Organic,organic,549,B,0,24460,4892,20,0,1067,26,22,84.84,0,871.75,19178.4,,14,18,1
2025-11-24,Organic,organic,599,A,0,15897,5299,33.33,0,2090,40,34,85.3,0,786.94,26755.92,,22,28,1
2025-11-24,Organic,organic,599,B,0,18708,4677,25,0,1780,44,39,89.93,0,993.1,38730.93,,25,33,1
2025-12-01,Meta,acquisition,499,A,398670.04,15652601,274957,1.76,1.45,62361,1567,1241,79.22,321.25,806.45,1000806.28,2.51,1303,1178,62
2025-12-01,Meta,acquisition,499,B,432390.86,12707897,246198,1.94,1.76,66533,1824,1481,81.22,291.96,713.16,1056186.91,2.44,1555,1406,74
2025-12-01,Meta,acquisition,549,A,391819.24,12987612,157242,1.21,2.49,50088,1194,981,82.21,399.41,867.47,850989.1,2.17,1030,931,49
2025-12-01,Meta,acquisition,549,B,476466.35,15918696,341571,2.15,1.39,118559,2913,2317,79.54,205.64,871.17,2018504.84,4.24,2432,2201,115
2025-12-01,Meta,acquisition,599,A,357718.04,14174737,241890,1.71,1.48,66386,1126,894,79.47,400.13,911.96,815291.82,2.28,938,849,44
2025-12-01,Meta,acquisition,599,B,368391.23,14183058,157259,1.11,2.34,55993,859,730,85.01,504.65,730.02,532912.48,1.45,766,693,36
2025-12-01,Google,acquisition,499,A,237702.99,7181194,95160,1.33,2.5,25117,699,586,83.86,405.64,706.97,414282.19,1.74,615,644,29
2025-12-01,Google,acquisition,499,B,244774.12,12035666,237348,1.97,1.03,57025,2191,1883,85.96,129.99,721.98,1359492.73,5.55,1977,2071,94
2025-12-01,Google,acquisition,549,A,232868.04,6983848,92683,1.33,2.51,24260,698,586,84.07,397.39,882.01,516860.03,2.22,615,644,29
2025-12-01,Google,acquisition,549,B,254755.45,11435570,203768,1.78,1.25,75252,2114,1806,85.47,141.06,904.58,1633673.92,6.41,1896,1986,90
2025-12-01,Google,acquisition,599,A,245869.38,8840850,139474,1.58,1.76,50432,1152,1007,87.5,244.16,1020.77,1027916.61,4.18,1057,1107,50
2025-12-01,Google,acquisition,599,B,199317.48,10614446,230591,2.17,0.86,81876,2216,1900,85.78,104.9,1007.76,1914751.23,9.61,1995,2090,95
2025-12-01,TikTok,acquisition,499,A,105201.11,4045444,94417,2.33,1.11,26110,527,410,77.97,256.59,557.73,228669.82,2.17,430,389,20
2025-12-01,TikTok,acquisition,499,B,129107.25,5628686,143492,2.55,0.9,54705,1024,833,81.41,154.99,558.1,464900.07,3.6,874,791,41
2025-12-01,TikTok,acquisition,549,A,120729.86,4986777,106283,2.13,1.14,42191,835,662,79.39,182.37,699.88,463319.84,3.84,695,628,33
2025-12-01,TikTok,acquisition,549,B,132915.71,5127541,139384,2.72,0.95,37108,547,435,79.57,305.55,706.91,307505.48,2.31,456,413,21
2025-12-01,TikTok,acquisition,599,A,136335.45,5221476,113393,2.17,1.2,31189,368,282,76.69,483.46,768.75,216787.58,1.59,296,267,14
2025-12-01,TikTok,acquisition,599,B,108329.23,3450195,95451,2.77,1.13,29800,453,368,81.43,294.37,746.52,274720.61,2.54,386,349,18
2025-12-01,Programmatic,acquisition,499,A,51045.05,1522028,12129,0.8,4.21,4425,55,46,83.96,1109.67,681.91,31368.03,0.61,48,43,2
2025-12-01,Programmatic,acquisition,499,B,54169.88,1866610,19656,1.05,2.76,4578,62,49,80.39,1105.51,715.58,35063.66,0.65,51,46,2
2025-12-01,Programmatic,acquisition,549,A,59745.57,1861351,22314,1.2,2.68,7654,64,51,80.65,1171.48,772.8,39412.87,0.66,53,48,2
2025-12-01,Programmatic,acquisition,549,B,55865.66,1915961,22420,1.17,2.49,6914,70,54,78.18,1034.55,654.49,35342.61,0.63,56,51,2
2025-12-01,Programmatic,acquisition,599,A,58528,1793784,20916,1.17,2.8,6305,54,42,77.94,1393.52,821.67,34510.24,0.59,44,39,2
2025-12-01,Programmatic,acquisition,599,B,56549.84,2425686,23545,0.97,2.4,7260,71,58,82.97,975,743.51,43123.6,0.76,60,55,2
2025-12-01,Creators,acquisition,499,A,33950.73,1349654,25194,1.87,1.35,8424,169,141,83.6,240.79,849.14,119728.43,3.53,91,119,155
2025-12-01,Creators,acquisition,499,B,34540.32,1290132,15445,1.2,2.24,4845,106,92,87.55,375.44,645.02,59342.3,1.72,59,78,101
2025-12-01,Creators,acquisition,549,A,38969.1,1194919,12860,1.08,3.03,2602,52,42,80.77,927.84,748.81,31449.97,0.81,27,35,46
2025-12-01,Creators,acquisition,549,B,32380.67,1053556,19840,1.88,1.63,7088,128,106,83.57,305.48,914.99,96989.17,3,68,90,116
2025-12-01,Creators,acquisition,599,A,34177,1399502,24526,1.75,1.39,6483,84,70,84.04,488.24,818.29,57280.28,1.68,45,59,77
2025-12-01,Creators,acquisition,599,B,31402.15,1543450,24599,1.59,1.28,6010,111,90,81.6,348.91,786.36,70772.79,2.25,58,76,99
2025-12-01,Affiliates,acquisition,499,A,13904.59,731913,7563,1.03,1.84,2867,70,44,89.06,316.01,647.24,28478.62,2.05,28,37,48
2025-12-01,Affiliates,acquisition,499,B,14920.81,606642,9116,1.5,1.64,2386,61,43,83.33,347,739.25,31787.75,2.13,27,36,47
2025-12-01,Affiliates,acquisition,549,A,13744.6,528961,5459,1.03,2.52,1932,34,18,88.53,763.59,765.67,13782.04,1,11,15,19
2025-12-01,Affiliates,acquisition,549,B,11604.32,581422,7344,1.26,1.58,1978,44,22,81.43,527.47,739.81,16275.72,1.4,14,18,24
2025-12-01,Affiliates,acquisition,599,A,14893.75,732374,8397,1.15,1.77,1890,38,25,83.02,595.75,923.48,23087,1.55,16,21,27
2025-12-01,Affiliates,acquisition,599,B,13980.11,486272,8404,1.73,1.66,2591,43,29,82.57,482.07,735.68,21334.8,1.53,18,24,31
2025-12-01,CRM,lifecycle,499,A,9807.27,15390,7695,50,1.27,2950,330,297,90.18,33.02,892.77,265151.74,27.04,193,252,59
2025-12-01,CRM,lifecycle,499,B,9056.7,18765,6255,33.33,1.45,3265,238,217,91.58,41.74,975.66,211718.72,23.38,141,184,43
2025-12-01,CRM,lifecycle,549,A,7615.42,18693,6231,33.33,1.22,2115,189,170,90.34,44.8,866.82,147358.8,19.35,110,144,34
2025-12-01,CRM,lifecycle,549,B,9610.1,18495,6165,33.33,1.56,2017,172,148,86.26,64.93,1034.81,153151.26,15.94,96,125,29
2025-12-01,CRM,lifecycle,599,A,9519.68,24540,8180,33.33,1.16,4310,292,251,86.29,37.93,1121.61,281524.71,29.57,163,213,50
2025-12-01,CRM,lifecycle,599,B,7813.36,13600,6800,50,1.15,3308,289,257,89.17,30.4,1058.14,271943.1,34.8,167,218,51
2025-12-01,RAF,lifecycle,499,A,4239.34,10802,5401,50,0.78,2393,140,127,91.26,33.38,852.07,108212.93,25.53,82,107,139
2025-12-01,RAF,lifecycle,499,B,4257.55,13803,4601,33.33,0.93,1610,84,74,89.03,57.53,886.4,65593.37,15.41,48,62,81
2025-12-01,RAF,lifecycle,549,A,4557.92,9044,4522,50,1.01,2482,172,152,88.66,29.99,1097.37,166800.84,36.6,98,129,167
2025-12-01,RAF,lifecycle,549,B,4863.39,12288,4096,33.33,1.19,1561,112,101,90.44,48.15,1073.29,108402.66,22.29,65,85,111
2025-12-01,RAF,lifecycle,599,A,4738.74,13002,4334,33.33,1.09,1690,90,79,87.84,59.98,1131.44,89383.96,18.86,51,67,86
2025-12-01,RAF,lifecycle,599,B,4428.75,9675,3225,33.33,1.37,1174,49,45,92.45,98.42,1015.72,45707.28,10.32,29,38,49
2025-12-01,Organic,organic,499,A,0,18830,3766,20,0,772,26,22,88.42,0,814.16,17911.42,,14,18,1
2025-12-01,Organic,organic,499,B,0,17876,4469,25,0,1472,49,41,85.25,0,761.66,31228.14,,26,34,2
2025-12-01,Organic,organic,549,A,0,25670,5134,20,0,1213,31,27,89.44,0,770.94,20815.49,,17,22,1
2025-12-01,Organic,organic,549,B,0,24200,4840,20,0,1177,29,25,87.34,0,759.63,18990.85,,16,21,1
2025-12-01,Organic,organic,599,A,0,22435,4487,20,0,1170,27,22,82.18,0,816.21,17956.65,,14,18,1
