week_start_date,channel,campaign_type,price_point_brl,creative_variant,spend_brl,impressions,clicks,ctr_pct,cpc_brl,questionnaire_starts,checkouts,acquisitions,approval_rate_pct,cac_brl,ltv_brl,revenue_brl,roas,nb_attr_acq,last_click_attr_acq,coupon_attr_acq
2025-12-01,Organic,organic,599,B,0,18796,4699,25,0,1717,35,29,85.25,0,963.31,27935.9,,18,24,1
2025-12-08,Meta,acquisition,499,A,407062.15,12526258,151574,1.21,2.69,30671,747,622,83.28,654.44,639.6,397830.52,0.98,653,590,31
2025-12-08,Meta,acquisition,499,B,382472.37,16037825,187642,1.17,2.04,65454,1400,1178,84.18,324.68,731.56,861779.02,2.25,1236,1119,58
2025-12-08,Meta,acquisition,549,A,355515.27,11574509,132387,1.14,2.69,43906,729,602,82.65,590.56,761.06,458156.26,1.29,632,571,30
2025-12-08,Meta,acquisition,549,B,406406.7,13226596,248310,1.88,1.64,51921,943,809,85.86,502.36,759.83,614702.78,1.51,849,768,40
2025-12-08,Meta,acquisition,599,A,442419.73,16169128,286719,1.77,1.54,61403,1081,908,84.02,487.25,814.12,739222.38,1.67,953,862,45
2025-12-08,Meta,acquisition,599,B,429541.16,13369895,261981,1.96,1.64,63158,1357,1121,82.66,383.18,751.51,842445.65,1.96,1177,1064,56
2025-12-08,Google,acquisition,499,A,237741.03,10649530,163239,1.53,1.46,46238,1491,1213,81.38,195.99,931.5,1129912.95,4.75,1273,1334,60
2025-12-08,Google,acquisition,499,B,239524.01,10331474,242158,2.34,0.99,51286,1546,1331,86.13,179.96,767.49,1021526.26,4.26,1397,1464,66
2025-12-08,Google,acquisition,549,A,199447.69,10850918,165911,1.53,1.2,35672,1038,830,80.05,240.3,910.98,756113.91,3.79,871,913,41
2025-12-08,Google,acquisition,549,B,243832.41,8834861,145951,1.65,1.67,32353,1074,860,80.15,283.53,929.92,799732.27,3.28,903,946,43
2025-12-08,Google,acquisition,599,A,209936.05,6756876,120969,1.79,1.74,46899,1304,1119,85.82,187.61,996.78,1115401.78,5.31,1174,1230,55
2025-12-08,Google,acquisition,599,B,220775.64,6566656,137301,2.09,1.61,48021,1398,1160,82.98,190.32,1111.42,1289249.26,5.84,1218,1276,58
2025-12-08,TikTok,acquisition,499,A,126641.95,5164250,121620,2.36,1.04,26924,375,311,82.99,407.21,684.13,212765,1.68,326,295,15
2025-12-08,TikTok,acquisition,499,B,115309.19,4682433,92379,1.97,1.25,35784,608,493,81.17,233.89,653.23,322043.73,2.79,517,468,24
2025-12-08,TikTok,acquisition,549,A,116021.52,3384187,66520,1.97,1.74,23635,324,258,79.85,449.7,700.98,180851.81,1.56,270,245,12
2025-12-08,TikTok,acquisition,549,B,108957.16,3387414,92930,2.74,1.17,23959,401,305,76.13,357.24,638.42,194717.61,1.79,320,289,15
2025-12-08,TikTok,acquisition,599,A,121123.87,5836817,150458,2.58,0.81,35372,499,379,76.08,319.59,665.13,252083.34,2.08,397,360,18
2025-12-08,TikTok,acquisition,599,B,128402.13,5149058,136629,2.65,0.94,49717,710,548,77.25,234.31,782.51,428817.08,3.34,575,520,27
2025-12-08,Programmatic,acquisition,499,A,56803.91,2565045,16545,0.65,3.43,6103,77,60,78.08,946.73,592.59,35555.38,0.63,63,57,3
2025-12-08,Programmatic,acquisition,499,B,50389.47,1492528,11288,0.76,4.46,3888,43,34,80.73,1482.04,650.96,22132.66,0.44,35,32,1
2025-12-08,Programmatic,acquisition,549,A,51440.35,2534248,28327,1.12,1.82,11243,117,92,79.23,559.13,805.16,74074.36,1.44,96,87,4
2025-12-08,Programmatic,acquisition,549,B,45416.07,2366030,26313,1.11,1.73,8138,95,72,76.23,630.78,822.57,59224.82,1.3,75,68,3
2025-12-08,Programmatic,acquisition,599,A,52969.86,2661081,26520,1,2,10502,85,71,83.55,746.05,913.09,64829.48,1.22,74,67,3
2025-12-08,Programmatic,acquisition,599,B,55603.32,2113565,19806,0.94,2.81,5394,59,45,77.21,1235.63,803.62,36162.71,0.65,47,42,2
2025-12-08,Creators,acquisition,499,A,34093.68,1007790,19234,1.91,1.77,5703,123,105,85.65,324.7,742.59,77972.46,2.29,68,89,115
2025-12-08,Creators,acquisition,499,B,31438.33,1518476,25629,1.69,1.23,7364,143,118,82.76,266.43,624.28,73664.93,2.34,76,100,129
2025-12-08,Creators,acquisition,549,A,34178.96,1771239,19597,1.11,1.74,6945,103,88,85.59,388.4,811.01,71368.84,2.09,57,74,96
2025-12-08,Creators,acquisition,549,B,31033.29,1120114,18412,1.64,1.69,7035,160,133,83.72,233.33,778.24,103506.13,3.34,86,113,146
2025-12-08,Creators,acquisition,599,A,34493.45,1732628,26470,1.53,1.3,5823,83,71,86.06,485.82,955.49,67839.93,1.97,46,60,78
2025-12-08,Creators,acquisition,599,B,33392.67,971140,12079,1.24,2.76,3171,54,45,83.57,742.06,920.9,41440.35,1.24,29,38,49
2025-12-08,Affiliates,acquisition,499,A,11052.67,365660,4133,1.13,2.67,1050,21,11,87.2,1004.79,804.84,8853.27,0.8,7,9,12
2025-12-08,Affiliates,acquisition,499,B,12130.46,552508,7524,1.36,1.61,2250,48,34,87.62,356.78,726.55,24702.63,2.04,22,28,37
2025-12-08,Affiliates,acquisition,549,A,14144.91,467173,5271,1.13,2.68,1332,26,15,83.09,942.99,768.64,11529.56,0.82,9,12,16
2025-12-08,Affiliates,acquisition,549,B,13682.2,502200,9058,1.8,1.51,2913,49,28,89.88,488.65,748.9,20969.16,1.53,18,23,30
2025-12-08,Affiliates,acquisition,599,A,10790.81,400779,6180,1.54,1.75,1591,32,22,81.5,490.49,914.28,20114.12,1.86,14,18,24
2025-12-08,Affiliates,acquisition,599,B,11293.21,571789,6502,1.14,1.74,2052,34,19,89.71,594.38,920.08,17481.55,1.55,12,16,20
2025-12-08,CRM,lifecycle,499,A,8092.11,14020,7010,50,1.15,2237,174,158,91.11,51.22,951.9,150400.68,18.59,102,134,31
2025-12-08,CRM,lifecycle,499,B,8058.86,20511,6837,33.33,1.18,2559,308,269,87.47,29.96,903.08,242929.02,30.14,174,228,53
2025-12-08,CRM,lifecycle,549,A,7546.92,19761,6587,33.33,1.15,2081,196,175,89.74,43.13,1008.79,176539.02,23.39,113,148,35
2025-12-08,CRM,lifecycle,549,B,7496.9,11458,5729,50,1.31,2524,245,221,90.3,33.92,1112.03,245757.95,32.78,143,187,44
2025-12-08,CRM,lifecycle,599,A,7811.76,12501,4167,33.33,1.87,1535,85,72,85.83,108.5,1012.68,72912.64,9.33,46,61,14
2025-12-08,CRM,lifecycle,599,B,9032.36,22569,7523,33.33,1.2,3234,200,174,87.31,51.91,1114.79,193973.24,21.48,113,147,34
2025-12-08,RAF,lifecycle,499,A,3694.75,10228,5114,50,0.72,2635,198,180,91.31,20.53,830.03,149405.1,40.44,117,153,198
2025-12-08,RAF,lifecycle,499,B,4517.3,10662,5331,50,0.85,2644,149,135,90.66,33.46,957.35,129242.47,28.61,87,114,148
2025-12-08,RAF,lifecycle,549,A,4242.47,13998,4666,33.33,0.91,1645,83,76,92.02,55.82,913.16,69400.09,16.36,49,64,83
2025-12-08,RAF,lifecycle,549,B,3686.63,8222,4111,50,0.9,1268,88,79,89.92,46.67,1040.93,82233.68,22.31,51,67,86
2025-12-08,RAF,lifecycle,599,A,4346.05,11710,5855,50,0.74,2672,111,101,91.39,43.03,1158.63,117021.76,26.93,65,85,111
2025-12-08,RAF,lifecycle,599,B,4406.27,9466,4733,50,0.93,1475,72,61,86.02,72.23,996.66,60796.53,13.8,39,51,67
2025-12-08,Organic,organic,499,A,0,20540,5135,25,0,1213,30,25,86.35,0,660.25,16506.25,,16,21,1
2025-12-08,Organic,organic,499,B,0,20070,4014,20,0,1324,39,32,84.16,0,717.19,22950.24,,20,27,1
2025-12-08,Organic,organic,549,A,0,14322,4774,33.33,0,1562,36,29,83.22,0,918.89,26647.8,,18,24,1
2025-12-08,Organic,organic,549,B,0,18308,4577,25,0,1200,27,22,82.22,0,974.43,21437.36,,14,18,1
2025-12-08,Organic,organic,599,A,0,18012,6004,33.33,0,2136,53,45,85.66,0,801.64,36073.97,,29,38,2
2025-12-08,Organic,organic,599,B,0,23300,4660,20,0,1453,29,23,82.53,0,1036.41,23837.52,,14,19,1
2025-12-15,Meta,acquisition,499,A,480596.89,13750564,254487,1.85,1.89,54451,1143,929,81.31,517.33,798.5,741804.05,1.54,975,882,46
2025-12-15,Meta,acquisition,499,B,378161.97,12375741,142446,1.15,2.65,33402,724,590,81.56,640.95,788.47,465196.41,1.23,619,560,29
2025-12-15,Meta,acquisition,549,A,489121.71,20922344,415226,1.98,1.18,88126,1451,1187,81.85,412.07,735.07,872533.65,1.78,1246,1127,59
2025-12-15,Meta,acquisition,549,B,490651.83,26619520,541483,2.03,0.91,138896,3255,2543,78.13,192.94,878.72,2234573.07,4.55,2670,2415,127
2025-12-15,Meta,acquisition,599,A,484973.78,17373306,318318,1.83,1.52,114708,2305,1923,83.47,252.2,963.9,1853572.81,3.82,2019,1826,96
2025-12-15,Meta,acquisition,599,B,451926.14,15134562,241175,1.59,1.87,95885,1433,1202,83.9,375.98,767.45,922476.36,2.04,1262,1141,60
2025-12-15,Google,acquisition,499,A,251667.73,11985602,184860,1.54,1.36,62364,1955,1667,85.32,150.97,876.43,1461011.05,5.81,1750,1833,83
2025-12-15,Google,acquisition,499,B,211548.58,7100370,113390,1.6,1.87,32310,1096,910,83.04,232.47,773.25,703657.5,3.33,955,1001,45
2025-12-15,Google,acquisition,549,A,214994.02,7503092,146701,1.96,1.47,34949,1007,816,81.05,263.47,973.24,794167.18,3.69,856,897,40
2025-12-15,Google,acquisition,549,B,224768.14,9328766,188505,2.02,1.19,55191,1599,1318,82.43,170.54,1023.95,1349565.13,6,1383,1449,65
2025-12-15,Google,acquisition,599,A,225146.44,7757352,97701,1.26,2.3,37330,1042,848,81.47,265.5,985.37,835597.3,3.71,890,932,42
2025-12-15,Google,acquisition,599,B,211081.58,8431297,188321,2.23,1.12,60022,1392,1221,87.76,172.88,1023,1249082.92,5.92,1282,1343,61
2025-12-15,TikTok,acquisition,499,A,112368.79,4640356,81009,1.75,1.39,30510,530,423,80,265.65,657.96,278317.44,2.48,444,401,21
2025-12-15,TikTok,acquisition,499,B,131433.98,6981977,126261,1.81,1.04,29635,622,503,80.94,261.3,565.66,284526.94,2.16,528,477,25
2025-12-15,TikTok,acquisition,549,A,121595.18,6279802,104851,1.67,1.16,34287,629,503,80.02,241.74,698.86,351527.9,2.89,528,477,25
2025-12-15,TikTok,acquisition,549,B,126789.73,6699871,115941,1.73,1.09,41770,830,696,83.87,182.17,617.84,430017.62,3.39,730,661,34
2025-12-15,TikTok,acquisition,599,A,137849.25,4507372,102118,2.27,1.35,37184,642,498,77.61,276.81,763.84,380392.05,2.76,522,473,24
2025-12-15,TikTok,acquisition,599,B,125469.48,3913131,106180,2.71,1.18,41226,687,572,83.36,219.35,623.79,356807.85,2.84,600,543,28
2025-12-15,Programmatic,acquisition,499,A,48481.92,1932599,19946,1.03,2.43,7208,101,77,77.05,629.64,701.96,54051.04,1.11,80,73,3
2025-12-15,Programmatic,acquisition,499,B,56104.34,2691997,25720,0.96,2.18,9131,97,80,83.16,701.3,590.87,47269.2,0.84,84,76,4
2025-12-15,Programmatic,acquisition,549,A,48280.43,1997011,21307,1.07,2.27,7564,93,72,77.44,670.56,669.27,48187.21,1,75,68,3
2025-12-15,Programmatic,acquisition,549,B,50336.92,2338721,21558,0.92,2.33,8601,102,80,78.72,629.21,845.5,67640.06,1.34,84,76,4
2025-12-15,Programmatic,acquisition,599,A,56240.21,3014065,19411,0.64,2.9,6033,47,36,78.15,1562.23,762.5,27449.84,0.49,37,34,1
2025-12-15,Programmatic,acquisition,599,B,56806.33,1679166,11840,0.71,4.8,4553,42,32,78.49,1775.2,740.93,23709.9,0.42,33,30,1
2025-12-15,Creators,acquisition,499,A,35223.26,1400803,19559,1.4,1.8,7223,138,113,81.92,311.71,834.39,94286.03,2.68,73,96,124
2025-12-15,Creators,acquisition,499,B,39881.29,2157983,36254,1.68,1.1,11794,216,178,82.66,224.05,656.98,116941.76,2.93,115,151,195
2025-12-15,Creators,acquisition,549,A,32226.36,1206551,12952,1.07,2.49,3784,67,56,84.77,575.47,906.84,50783.19,1.58,36,47,61
2025-12-15,Creators,acquisition,549,B,31578.27,1501578,27046,1.8,1.17,7723,125,101,81.52,312.66,731.7,73901.63,2.34,65,85,111
2025-12-15,Creators,acquisition,599,A,41450.99,1693642,26687,1.58,1.55,8387,147,123,83.86,337,846.54,104124.01,2.51,79,104,135
2025-12-15,Creators,acquisition,599,B,39163.3,1664708,19743,1.19,1.98,7887,156,130,83.65,301.26,942,122460.43,3.13,84,110,143
2025-12-15,Affiliates,acquisition,499,A,15114.99,617590,7070,1.14,2.14,1639,43,27,89.9,559.81,805.34,21744.14,1.44,17,22,29
2025-12-15,Affiliates,acquisition,499,B,13692.8,532871,6991,1.31,1.96,2191,50,38,88.67,360.34,745.52,28329.64,2.07,24,32,41
2025-12-15,Affiliates,acquisition,549,A,13543.87,559150,9936,1.78,1.36,3338,70,50,80.01,270.88,734.47,36723.27,2.71,32,42,55
2025-12-15,Affiliates,acquisition,549,B,13812.06,663713,12703,1.91,1.09,4782,96,75,87.97,184.16,867.78,65083.13,4.71,48,63,82
2025-12-15,Affiliates,acquisition,599,A,12157.1,628193,8017,1.28,1.52,2387,37,20,81.58,607.85,960.6,19211.91,1.58,13,17,22
2025-12-15,Affiliates,acquisition,599,B,15084.19,730854,10605,1.45,1.42,3911,65,37,85.21,407.68,952.79,35253.28,2.34,24,31,40
2025-12-15,CRM,lifecycle,499,A,9232.35,21042,7014,33.33,1.32,2908,326,282,86.64,32.74,816.99,230392.34,24.95,183,239,56
2025-12-15,CRM,lifecycle,499,B,9114.15,16794,5598,33.33,1.63,2757,246,210,85.43,43.4,796.6,167286.4,18.35,136,178,42
2025-12-15,CRM,lifecycle,549,A,9107.01,15700,7850,50,1.16,3130,214,192,90.11,47.43,878.87,168743.1,18.53,124,163,38
2025-12-15,CRM,lifecycle,549,B,8125.16,11326,5663,50,1.43,2331,223,196,88.22,41.45,881.02,172679.91,21.25,127,166,39
2025-12-15,CRM,lifecycle,599,A,10055.91,12768,6384,50,1.58,2762,162,141,87.07,71.32,1139.55,160676.72,15.98,91,119,28
2025-12-15,CRM,lifecycle,599,B,10213.48,16940,8470,50,1.21,3041,172,155,90.65,65.89,1139.06,176554.42,17.29,100,131,31
2025-12-15,RAF,lifecycle,499,A,4527.06,19362,6454,33.33,0.7,2184,143,132,92.83,34.3,763.85,100828.31,22.27,85,112,145
2025-12-15,RAF,lifecycle,499,B,5194.3,18060,6020,33.33,0.86,3167,247,222,89.97,23.4,787.79,174889.38,33.67,144,188,244
2025-12-15,RAF,lifecycle,549,A,3930.6,10806,5403,50,0.73,2381,104,93,90.24,42.26,1077.92,100246.14,25.5,60,79,102
2025-12-15,RAF,lifecycle,549,B,4587.67,9021,3007,33.33,1.53,1188,61,56,92.8,81.92,1087.7,60911.04,13.28,36,47,61
2025-12-15,RAF,lifecycle,599,A,5280.59,13845,4615,33.33,1.14,2517,96,82,86.16,64.4,1099.04,90121.44,17.07,53,69,90
2025-12-15,RAF,lifecycle,599,B,5229.36,9650,4825,50,1.08,1890,117,107,91.57,48.87,1087.6,116373.71,22.25,69,90,117
2025-12-15,Organic,organic,499,A,0,23160,5790,25,0,2049,53,47,89.58,0,656.76,30867.7,,30,39,2
2025-12-15,Organic,organic,499,B,0,17898,5966,33.33,0,1892,57,48,84.93,0,849.02,40752.95,,31,40,2
2025-12-15,Organic,organic,549,A,0,13719,4573,33.33,0,1589,34,29,87.6,0,723.59,20984.24,,18,24,1
2025-12-15,Organic,organic,549,B,0,18248,4562,25,0,1123,24,21,89.69,0,801.33,16828.03,,13,17,1
2025-12-15,Organic,organic,599,A,0,24880,4976,20,0,1819,38,32,86.28,0,1007.89,32252.45,,20,27,1
2025-12-15,Organic,organic,599,B,0,18120,6040,33.33,0,1681,34,29,86.83,0,812.5,23562.42,,18,24,1
2025-12-22,Meta,acquisition,499,A,496744.09,17483517,329300,1.88,1.51,79175,2096,1688,80.56,294.28,700.1,1181765.28,2.38,1772,1603,84
2025-12-22,Meta,acquisition,499,B,500272.46,18823637,366121,1.95,1.37,88927,1759,1504,85.55,332.63,791.81,1190876.96,2.38,1579,1428,75
2025-12-22,Meta,acquisition,549,A,481926.25,18230682,224454,1.23,2.15,46718,1067,908,85.17,530.76,710.46,645097.97,1.34,953,862,45
2025-12-22,Meta,acquisition,549,B,464802.8,17479069,281592,1.61,1.65,83478,1761,1382,78.53,336.33,706.29,976094.62,2.1,1451,1312,69
2025-12-22,Meta,acquisition,599,A,408882.92,16471474,228382,1.39,1.79,90491,1863,1557,83.58,262.61,801.96,1248656.31,3.05,1634,1479,77
2025-12-22,Meta,acquisition,599,B,452519.59,17310223,256038,1.48,1.77,94973,1947,1629,83.71,277.79,802.3,1306949.56,2.89,1710,1547,81
2025-12-22,Google,acquisition,499,A,233563.85,9679638,182760,1.89,1.28,63465,2223,1879,84.53,124.3,782.23,1469819.28,6.29,1972,2066,93
2025-12-22,Google,acquisition,499,B,262248.39,9176758,214396,2.34,1.22,58870,1799,1559,86.7,168.22,702.48,1095170.57,4.18,1636,1714,77
2025-12-22,Google,acquisition,549,A,215969.49,7617106,144006,1.89,1.5,36078,875,738,84.43,292.64,1013.79,748178.53,3.46,774,811,36
2025-12-22,Google,acquisition,549,B,275980.08,11856292,192872,1.63,1.43,65848,2093,1722,82.3,160.27,813.1,1400160.42,5.07,1808,1894,86
2025-12-22,Google,acquisition,599,A,222536.61,10000744,171325,1.71,1.3,40890,885,776,87.72,286.77,1038.87,806166.98,3.62,814,853,38
2025-12-22,Google,acquisition,599,B,205688.31,6820996,101771,1.49,2.02,28400,745,639,85.86,321.89,1154.46,737699.13,3.59,670,702,31
2025-12-22,TikTok,acquisition,499,A,119843.99,6416390,115502,1.8,1.04,30711,485,384,79.38,312.09,579.06,222359.11,1.86,403,364,19
2025-12-22,TikTok,acquisition,499,B,146929.07,4302565,94680,2.2,1.55,25818,594,484,81.61,303.57,666.97,322811.27,2.2,508,459,24
2025-12-22,TikTok,acquisition,549,A,126526.93,6887671,130771,1.9,0.97,31416,533,430,80.72,294.25,575.94,247654.58,1.96,451,408,21
2025-12-22,TikTok,acquisition,549,B,141220.23,4774444,103854,2.18,1.36,29875,493,401,81.47,352.17,655.97,263045.26,1.86,421,380,20
2025-12-22,TikTok,acquisition,599,A,145105.49,5061735,99323,1.96,1.46,35301,516,399,77.51,363.67,749.07,298878.01,2.06,418,379,19
2025-12-22,TikTok,acquisition,599,B,144910.15,5607353,131963,2.35,1.1,28352,326,254,78.05,570.51,814.82,206963.51,1.43,266,241,12
2025-12-22,Programmatic,acquisition,499,A,48932.97,2090864,20799,0.99,2.35,7874,115,93,81.13,526.16,565.36,52578.45,1.07,97,88,4
2025-12-22,Programmatic,acquisition,499,B,54499.95,1637854,13870,0.85,3.93,2789,42,34,83.12,1602.94,711.41,24188.07,0.44,35,32,1
2025-12-22,Programmatic,acquisition,549,A,49955.07,1653904,11168,0.68,4.47,2789,22,17,77.72,2938.53,828.2,14079.37,0.28,17,16,0
2025-12-22,Programmatic,acquisition,549,B,59613.36,2020212,20968,1.04,2.84,5109,45,35,78.03,1703.24,821.44,28750.48,0.48,36,33,1
2025-12-22,Programmatic,acquisition,599,A,55779.33,2905823,22385,0.77,2.49,6496,50,38,76.86,1467.88,792.48,30114.14,0.54,39,36,1
2025-12-22,Programmatic,acquisition,599,B,61761.5,2815748,26175,0.93,2.36,9412,94,76,81.05,812.65,850.28,64621.17,1.05,79,72,3
2025-12-22,Creators,acquisition,499,A,40492.83,2141544,33640,1.57,1.2,7312,128,102,80.41,396.99,655.61,66872.09,1.65,66,86,112
2025-12-22,Creators,acquisition,499,B,41150.14,1971057,21746,1.1,1.89,5454,132,111,84.24,370.72,742.87,82458.56,2,72,94,122
2025-12-22,Creators,acquisition,549,A,38784.81,1662806,29755,1.79,1.3,8885,146,119,82.1,325.92,940.49,111918.38,2.89,77,101,130
2025-12-22,Creators,acquisition,549,B,40188.81,1463997,23926,1.63,1.68,7690,114,91,80.67,441.64,852.67,77593.14,1.93,59,77,100
2025-12-22,Creators,acquisition,599,A,38921.95,1175239,18990,1.62,2.05,6618,107,89,83.21,437.33,866.49,77117.51,1.98,57,75,97
2025-12-22,Creators,acquisition,599,B,42040.43,1241837,25255,2.03,1.66,7945,115,92,80.63,456.96,995.05,91545.01,2.18,59,78,101
2025-12-22,Affiliates,acquisition,499,A,12223.27,508321,8389,1.65,1.46,2023,52,35,82.37,349.24,745.1,26078.46,2.13,22,29,38
2025-12-22,Affiliates,acquisition,499,B,12986.07,547154,7623,1.39,1.7,2405,67,41,85.46,316.73,672.98,27592.35,2.12,26,34,45
2025-12-22,Affiliates,acquisition,549,A,12524.89,426179,5952,1.4,2.1,2255,45,29,89.56,431.89,778.9,22587.96,1.8,18,24,31
2025-12-22,Affiliates,acquisition,549,B,12554.11,399600,4414,1.1,2.84,1040,20,13,88.39,965.7,726.8,9448.43,0.75,8,11,14
2025-12-22,Affiliates,acquisition,599,A,15603.66,485552,4975,1.02,3.14,1235,23,16,88.7,975.23,940.63,15050.14,0.96,10,13,17
2025-12-22,Affiliates,acquisition,599,B,12318.41,679227,9924,1.46,1.24,2111,41,26,89.16,473.78,858.42,22318.92,1.81,16,22,28
2025-12-22,CRM,lifecycle,499,A,8939.16,15255,5085,33.33,1.76,2532,198,170,86.32,52.58,957.92,162845.84,18.22,110,144,34
2025-12-22,CRM,lifecycle,499,B,9944.05,9958,4979,50,2,1879,182,159,87.59,62.54,797.17,126749.81,12.75,103,135,31
2025-12-22,CRM,lifecycle,549,A,8485.3,21549,7183,33.33,1.18,2300,168,144,85.82,58.93,969.51,139609.64,16.45,93,122,28
2025-12-22,CRM,lifecycle,549,B,8926.49,19608,6536,33.33,1.37,2994,254,227,89.75,39.32,915.04,207713.26,23.27,147,192,45
2025-12-22,CRM,lifecycle,599,A,10401.02,10754,5377,50,1.93,1649,98,89,91.83,116.87,1259.29,112077.12,10.78,57,75,17
2025-12-22,CRM,lifecycle,599,B,9427.99,21336,7112,33.33,1.33,2216,177,155,87.85,60.83,1262.56,195697.03,20.76,100,131,31
2025-12-22,RAF,lifecycle,499,A,4644.53,15873,5291,33.33,0.88,2531,182,159,87.38,29.21,820.98,130535.69,28.11,103,135,174
2025-12-22,RAF,lifecycle,499,B,4452.8,9542,4771,50,0.93,2309,113,105,93.76,42.41,964.3,101251,22.74,68,89,115
2025-12-22,RAF,lifecycle,549,A,4867.69,10930,5465,50,0.89,2705,138,119,86.71,40.9,940.94,111971.51,23,77,101,130
2025-12-22,RAF,lifecycle,549,B,5285.04,12250,6125,50,0.86,2569,116,103,89.07,51.31,1080.48,111288.99,21.06,66,87,113
2025-12-22,RAF,lifecycle,599,A,4446.21,12338,6169,50,0.72,2326,142,128,90.5,34.74,889.48,113853.29,25.61,83,108,140
2025-12-22,RAF,lifecycle,599,B,3968.08,6162,3081,50,1.29,926,45,41,91.57,96.78,896.6,36760.8,9.26,26,34,45
2025-12-22,Organic,organic,499,A,0,21465,4293,20,0,999,28,24,88.5,0,645.29,15486.9,,15,20,1
2025-12-22,Organic,organic,499,B,0,16353,5451,33.33,0,1443,35,29,83.1,0,839.39,24342.34,,18,24,1
2025-12-22,Organic,organic,549,A,0,16540,4135,25,0,1357,29,24,85.78,0,970.32,23287.74,,15,20,1
2025-12-22,Organic,organic,549,B,0,18948,4737,25,0,1512,38,33,88.85,0,864.05,28513.6,,21,28,1
2025-12-22,Organic,organic,599,A,0,16443,5481,33.33,0,1385,25,20,83.31,0,1052.7,21054.08,,13,17,1
2025-12-22,Organic,organic,599,B,0,19344,4836,25,0,1601,42,35,85.24,0,913.57,31975.04,,22,29,1